"lon","lat","USDA_texture_Krig","USDA_texture_IDW"
73.1954454575298,31.2385588661401,"Lo","Lo"
73.1955450686371,31.2408085218953,"Lo","Lo"
73.1956188284246,31.3016345895619,"Lo","Lo"
73.1956446909143,31.2430581765766,"Lo","Lo"
73.1956748839554,31.1844813764884,"Lo","Lo"
73.1957186907929,31.3038842227665,"Lo","Lo"
73.1957443243626,31.2453078301838,"Lo","Lo"
73.195774288865,31.1867310504641,"Lo","Lo"
73.195818564355,31.3061338548956,"Lo","Lo"
73.1958439689831,31.247557482717,"Lo","Lo"
73.1958737049251,31.1889807233672,"Lo","Lo"
73.195918449112,31.3083834859491,"Lo","Lo"
73.1959436247768,31.2498071341761,"Lo","Lo"
73.195973132137,31.1912303951977,"Lo","Lo"
73.196018345065,31.3106331159269,"Lo","Lo"
73.1960432917448,31.2520567845609,"Lo","Lo"
73.1960725705016,31.1934800659554,"Lo","Lo"
73.196118252215,31.3128827448289,"Lo","Lo"
73.1961429698882,31.2543064338715,"Lo","Lo"
73.1961720200201,31.1957297356404,"Lo","Lo"
73.1962181705633,31.3151323726551,"Lo","Lo"
73.1962426592082,31.2565560821077,"Lo","Lo"
73.1962714806935,31.1979794042524,"Lo","Lo"
73.1963181001108,31.3173819994053,"Lo","Lo"
73.1963423597058,31.2588057292695,"Lo","Lo"
73.196370952523,31.2002290717916,"Lo","Lo"
73.1964180408588,31.3196316250796,"Lo","Lo"
73.1964420713822,31.2610553753568,"Lo","Lo"
73.1964704355097,31.2024787382577,"Lo","Lo"
73.1965179928082,31.3218812496779,"Lo","Lo"
73.1965417942383,31.2633050203695,"Lo","Lo"
73.1965699296546,31.2047284036508,"Lo","Lo"
73.1966179559603,31.3241308732,"Lo","Lo"
73.1966415282754,31.2655546643076,"Lo","Lo"
73.1966694349588,31.2069780679707,"Lo","Lo"
73.196717930316,31.326380495646,"Lo","Lo"
73.1967412734945,31.2678043071711,"Lo","Lo"
73.1967689514234,31.2092277312174,"Lo","Lo"
73.1968179158765,31.3286301170157,"Lo","Lo"
73.1968410298967,31.2700539489597,"Lo","Lo"
73.1968684790496,31.2114773933908,"Lo","Lo"
73.1969179126429,31.3308797373091,"Lo","Lo"
73.1969407974831,31.2723035896735,"Lo","Lo"
73.1969680178383,31.2137270544909,"Lo","Lo"
73.1970179206164,31.3331293565261,"Lo","Lo"
73.1970405762548,31.2745532293124,"Lo","Lo"
73.1970675677908,31.2159767145175,"Lo","Lo"
73.197140366213,31.2768028678763,"Lo","Lo"
73.197167128908,31.2182263734706,"Lo","Lo"
73.1972401673586,31.2790525053651,"Lo","Lo"
73.1972667011912,31.2204760313502,"Lo","Lo"
73.1973399796929,31.2813021417789,"Lo","Lo"
73.1973662846414,31.2227256881561,"Lo","Lo"
73.1974658792596,31.2249753438883,"Lo","Lo"
73.197565485047,31.2272249985467,"Lo","Lo"
73.1976651020047,31.2294746521313,"Lo","Lo"
73.1977647301337,31.231724304642,"Lo","Lo"
73.1978643694352,31.2339739560786,"Lo","Lo"
73.1979640199103,31.2362236064412,"Lo","Lo"
73.1980389794058,31.2970495665655,"Lo","Lo"
73.19806368156,31.2384732557297,"Lo","Lo"
73.1981388812884,31.2992991943757,"Lo","Lo"
73.1981633543854,31.2407229039439,"Lo","Lo"
73.1982387943695,31.3015488211101,"Lo","Lo"
73.1982630383878,31.2429725510839,"Lo","Lo"
73.1982916176649,31.1843958939625,"Lo","Lo"
73.1983387186503,31.3037984467687,"Lo","Lo"
73.198362733568,31.2452221971496,"Lo","Lo"
73.1983910841264,31.1866455604009,"Lo","Lo"
73.1984386541317,31.3060480713514,"Lo","Lo"
73.1984624399273,31.2474718421408,"Lo","Lo"
73.1984905617454,31.1888952257665,"Lo","Lo"
73.1985386008149,31.3082976948582,"Lo","Lo"
73.1985621574667,31.2497214860575,"Lo","Lo"
73.1985900505229,31.191144890059,"Lo","Lo"
73.198638558701,31.3105473172888,"Lo","Lo"
73.1986618861873,31.2519711288997,"Lo","Lo"
73.1986895504601,31.1933945532785,"Lo","Lo"
73.1987385277912,31.3127969386434,"Lo","Lo"
73.1987616260903,31.2542207706672,"Lo","Lo"
73.198789061558,31.1956442154248,"Lo","Lo"
73.1988385080864,31.3150465589218,"Lo","Lo"
73.1988613771767,31.2564704113601,"Lo","Lo"
73.1988885838178,31.1978938764979,"Lo","Lo"
73.1989384995878,31.3172961781239,"Lo","Lo"
73.1989611394476,31.2587200509782,"Lo","Lo"
73.1989881172405,31.2001435364977,"Lo","Lo"
73.1990385022966,31.3195457962498,"Lo","Lo"
73.1990609129042,31.2609696895214,"Lo","Lo"
73.1990876618272,31.2023931954242,"Lo","Lo"
73.1991385162137,31.3217954132992,"Lo","Lo"
73.1991606975474,31.2632193269897,"Lo","Lo"
73.199187217579,31.2046428532773,"Lo","Lo"
73.1992385413404,31.3240450292721,"Lo","Lo"
73.1992604933785,31.2654689633831,"Lo","Lo"
73.199286784497,31.2068925100568,"Lo","Lo"
73.1993385776776,31.3262946441686,"Lo","Lo"
73.1993603003985,31.2677185987014,"Lo","Lo"
73.1993863625824,31.2091421657628,"Lo","Lo"
73.1994386252266,31.3285442579884,"Lo","Lo"
73.1994601186085,31.2699682329446,"Lo","Lo"
73.1994859518361,31.2113918203952,"Lo","Lo"
73.1995386839884,31.3307938707315,"Lo","Lo"
73.1995599480096,31.2722178661126,"Lo","Lo"
73.1995855522593,31.2136414739538,"Lo","Lo"
73.1996387539641,31.3330434823979,"Lo","Lo"
73.1996597886029,31.2744674982053,"Lo","Lo"
73.1996851638532,31.2158911264387,"Lo","Lo"
73.1997596403895,31.2767171292227,"Lo","Lo"
73.1997847866187,31.2181407778497,"Lo","Lo"
73.1998595033705,31.2789667591647,"Lo","Lo"
73.1998844205569,31.2203904281869,"Lo","Lo"
73.199959377547,31.2812163880312,"Lo","Lo"
73.1999840656691,31.22264007745,"Lo","Lo"
73.2000592629202,31.2834660158222,"Lo","Lo"
73.2000837219562,31.224889725639,"Lo","Lo"
73.200159159491,31.2857156425375,"Lo","Lo"
73.2001833894193,31.227139372754,"Lo","Lo"
73.2002830680596,31.2293890187947,"Lo","Lo"
73.2003827578782,31.2316386637612,"Lo","Lo"
73.2004589164007,31.2924645162292,"Lo","Lo"
73.2004824588761,31.2338883076533,"Lo","Lo"
73.2005588577733,31.2947141386414,"Lo","Lo"
73.2005821710545,31.236137950471,"Lo","Lo"
73.2006588103492,31.2969637599776,"Lo","Lo"
73.2006818944144,31.2383875922142,"Lo","Lo"
73.2007587741293,31.2992133802378,"Lo","Lo"
73.2007816289569,31.2406372328829,"Lo","Lo"
73.2008587491149,31.3014629994219,"Lo","Lo"
73.2008813746832,31.2428868724769,"Lo","Lo"
73.2009083402179,31.1843103584442,"Lo","Lo"
73.2009587353069,31.3037126175297,"Lo","Lo"
73.2009811315943,31.2451365109963,"Lo","Lo"
73.2010078682303,31.1865600173408,"Lo","Lo"
73.2010587327066,31.3059622345614,"Lo","Lo"
73.2010808996913,31.2473861484409,"Lo","Lo"
73.201107407407,31.1888096751641,"Lo","Lo"
73.2011587413149,31.3082118505167,"Lo","Lo"
73.2011806789754,31.2496357848106,"Lo","Lo"
73.2012069577492,31.191059331914,"Lo","Lo"
73.2012587611331,31.3104614653956,"Lo","Lo"
73.2012804694476,31.2518854201055,"Lo","Lo"
73.2013065192578,31.1933089875906,"Lo","Lo"
73.2013587921622,31.3127110791981,"Lo","Lo"
73.201380271109,31.2541350543254,"Lo","Lo"
73.2014060919341,31.1955586421936,"Lo","Lo"
73.2014588344033,31.314960691924,"Lo","Lo"
73.2014800839607,31.2563846874702,"Lo","Lo"
73.2015056757791,31.1978082957231,"Lo","Lo"
73.2015588878575,31.3172103035734,"Lo","Lo"
73.2015799080038,31.2586343195399,"Lo","Lo"
73.2016052707939,31.200057948179,"Lo","Lo"
73.201658952526,31.319459914146,"Lo","Lo"
73.2016797432395,31.2608839505344,"Lo","Lo"
73.2017048769796,31.2023075995611,"Lo","Lo"
73.2017590284097,31.3217095236419,"Lo","Lo"
73.2017795896687,31.2631335804537,"Lo","Lo"
73.2018044943373,31.2045572498695,"Lo","Lo"
73.2018591155099,31.323959132061,"Lo","Lo"
73.2018794472927,31.2653832092976,"Lo","Lo"
73.201904122868,31.206806899104,"Lo","Lo"
73.2019592138276,31.3262087394032,"Lo","Lo"
73.2019793161125,31.2676328370661,"Lo","Lo"
73.202003762573,31.2090565472647,"Lo","Lo"
73.2020593233639,31.3284583456685,"Lo","Lo"
73.2020791961291,31.2698824637592,"Lo","Lo"
73.2021034134532,31.2113061943513,"Lo","Lo"
73.2021594441199,31.3307079508567,"Lo","Lo"
73.2021790873438,31.2721320893767,"Lo","Lo"
73.2022030755098,31.2135558403639,"Lo","Lo"
73.2022595760968,31.3329575549679,"Lo","Lo"
73.2022789897576,31.2743817139186,"Lo","Lo"
73.2023027487438,31.2158054853024,"Lo","Lo"
73.2023789033716,31.2766313373848,"Lo","Lo"
73.2024024331565,31.2180551291666,"Lo","Lo"
73.2024788281869,31.2788809597753,"Lo","Lo"
73.2025021287488,31.2203047719566,"Lo","Lo"
73.2025787642046,31.2811305810899,"Lo","Lo"
73.2026018355218,31.2225544136723,"Lo","Lo"
73.2026787114258,31.2833802013286,"Lo","Lo"
73.2027015534767,31.2248040543136,"Lo","Lo"
73.2027786698516,31.2856298204914,"Lo","Lo"
73.2028012826145,31.2270536938803,"Lo","Lo"
73.2028786394831,31.2878794385782,"Lo","Lo"
73.2029010229364,31.2293033323726,"Lo","Lo"
73.2029786203215,31.2901290555888,"Lo","Lo"
73.2030007744434,31.2315529697902,"Lo","Lo"
73.2030786123677,31.2923786715233,"Lo","Lo"
73.2031005371366,31.2338026061331,"Lo","Lo"
73.2031786156229,31.2946282863815,"Lo","Lo"
73.2032003110172,31.2360522414012,"Lo","Lo"
73.2032786300883,31.2968779001634,"Lo","Lo"
73.2033000960862,31.2383018755946,"Lo","Lo"
73.2033786557648,31.2991275128689,"Lo","Lo"
73.2033998923447,31.240551508713,"Lo","Lo"
73.2034254732158,31.1819751175107,"Lo","Lo"
73.2034786926537,31.3013771244979,"Lo","Lo"
73.2034996997939,31.2428011407564,"Lo","Lo"
73.2035250516078,31.1842247699343,"Lo","Lo"
73.203578740756,31.3036267350504,"Lo","Lo"
73.2035995184347,31.2450507717248,"Lo","Lo"
73.2036246411699,31.1864744212844,"Lo","Lo"
73.2036788000728,31.3058763445263,"Lo","Lo"
73.2036993482684,31.2473004016181,"Lo","Lo"
73.2037242419033,31.1887240715608,"Lo","Lo"
73.2037788706052,31.3081259529256,"Lo","Lo"
73.203799189296,31.2495500304362,"Lo","Lo"
73.2038238538089,31.1909737207635,"Lo","Lo"
73.2038789523543,31.3103755602481,"Lo","Lo"
73.2038990415186,31.2517996581791,"Lo","Lo"
73.203923476888,31.1932233688925,"Lo","Lo"
73.2039790453212,31.3126251664938,"Lo","Lo"
73.2039989049373,31.2540492848466,"Lo","Lo"
73.2040231111415,31.1954730159476,"Lo","Lo"
73.2040791495071,31.3148747716626,"Lo","Lo"
73.2040987795532,31.2562989104387,"Lo","Lo"
73.2041227565706,31.1977226619288,"Lo","Lo"
73.204179264913,31.3171243757544,"Lo","Lo"
73.2041986653675,31.2585485349554,"Lo","Lo"
73.2042224131764,31.199972306836,"Lo","Lo"
73.20427939154,31.3193739787692,"Lo","Lo"
73.2042985623811,31.2607981583965,"Lo","Lo"
73.20432208096,31.2022219506692,"Lo","Lo"
73.2043795293893,31.321623580707,"Lo","Lo"
73.2043984705953,31.263047780762,"Lo","Lo"
73.2044217599224,31.2044715934282,"Lo","Lo"
73.2044796784618,31.3238731815675,"Lo","Lo"
73.2044983900111,31.2652974020519,"Lo","Lo"
73.2045214500648,31.2067212351131,"Lo","Lo"
73.2045798387589,31.3261227813509,"Lo","Lo"
73.2045983206295,31.2675470222659,"Lo","Lo"
73.2046211513883,31.2089708757237,"Lo","Lo"
73.2046800102814,31.3283723800569,"Lo","Lo"
73.2046982624518,31.2697966414042,"Lo","Lo"
73.2047208638939,31.21122051526,"Lo","Lo"
73.2047801930306,31.3306219776855,"Lo","Lo"
73.204798215479,31.2720462594666,"Lo","Lo"
73.2048205875828,31.2134701537218,"Lo","Lo"
73.2048803870076,31.3328715742367,"Lo","Lo"
73.2048981797121,31.274295876453,"Lo","Lo"
73.204920322456,31.2157197911092,"Lo","Lo"
73.2049805922134,31.3351211697104,"Lo","Lo"
73.2049981551524,31.2765454923634,"Lo","Lo"
73.2050200685146,31.2179694274221,"Lo","Lo"
73.2050981418009,31.2787951071976,"Lo","Lo"
73.2051198257598,31.2202190626603,"Lo","Lo"
73.2051981396587,31.2810447209557,"Lo","Lo"
73.2052195941927,31.2224686968239,"Lo","Lo"
73.2052981487269,31.2832943336376,"Lo","Lo"
73.2053193738142,31.2247183299126,"Lo","Lo"
73.2053981690066,31.2855439452431,"Lo","Lo"
73.2054191646256,31.2269679619266,"Lo","Lo"
73.2054982004989,31.2877935557722,"Lo","Lo"
73.205518966628,31.2292175928657,"Lo","Lo"
73.2055982432049,31.2900431652249,"Lo","Lo"
73.2056187798223,31.2314672227298,"Lo","Lo"
73.2056982971257,31.2922927736011,"Lo","Lo"
73.2057186042098,31.2337168515188,"Lo","Lo"
73.2057983622624,31.2945423809007,"Lo","Lo"
73.2058184397914,31.2359664792327,"Lo","Lo"
73.2058984386162,31.2967919871236,"Lo","Lo"
73.2059182865684,31.2382161058715,"Lo","Lo"
73.205998526188,31.2990415922697,"Lo","Lo"
73.2060181445418,31.240465731435,"Lo","Lo"
73.2060421118937,31.181889483561,"Lo","Lo"
73.2060986249791,31.3012911963391,"Lo","Lo"
73.2061180137128,31.2427153559232,"Lo","Lo"
73.2061417518275,31.1841391284338,"Lo","Lo"
73.2061987349905,31.3035407993315,"Lo","Lo"
73.2062178940823,31.244964979336,"Lo","Lo"
73.2062414029383,31.1863887722326,"Lo","Lo"
73.2062988562233,31.3057904012471,"Lo","Lo"
73.2063177856515,31.2472146016733,"Lo","Lo"
73.2063410652272,31.1886384149575,"Lo","Lo"
73.2063989886787,31.3080400020856,"Lo","Lo"
73.2064176884216,31.2494642229351,"Lo","Lo"
73.2064407386953,31.1908880566083,"Lo","Lo"
73.2064991323576,31.310289601847,"Lo","Lo"
73.2065176023935,31.2517138431213,"Lo","Lo"
73.2065404233436,31.193137697185,"Lo","Lo"
73.2065992872613,31.3125392005312,"Lo","Lo"
73.2066175275685,31.2539634622318,"Lo","Lo"
73.2066401191733,31.1953873366875,"Lo","Lo"
73.2066994533909,31.3147887981382,"Lo","Lo"
73.2067174639475,31.2562130802666,"Lo","Lo"
73.2067398261854,31.1976369751158,"Lo","Lo"
73.2067996307473,31.3170383946679,"Lo","Lo"
73.2068174115317,31.2584626972255,"Lo","Lo"
73.2068395443811,31.1998866124697,"Lo","Lo"
73.2068998193318,31.3192879901202,"Lo","Lo"
73.2069173703223,31.2607123131086,"Lo","Lo"
73.2069392737615,31.2021362487493,"Lo","Lo"
73.2070000191455,31.3215375844951,"Lo","Lo"
73.2070173403203,31.2629619279157,"Lo","Lo"
73.2070390143276,31.2043858839543,"Lo","Lo"
73.2071002301894,31.3237871777925,"Lo","Lo"
73.2071173215267,31.2652115416467,"Lo","Lo"
73.2071387660805,31.2066355180849,"Lo","Lo"
73.2072004524646,31.3260367700122,"Lo","Lo"
73.2072173139428,31.2674611543017,"Lo","Lo"
73.2072385290214,31.2088851511408,"Lo","Lo"
73.2073006859723,31.3282863611543,"Lo","Lo"
73.2073173175695,31.2697107658805,"Lo","Lo"
73.2073383031513,31.211134783122,"Lo","Lo"
73.2074009307136,31.3305359512187,"Lo","Lo"
73.2074173324081,31.2719603763831,"Lo","Lo"
73.2074380884714,31.2133844140285,"Lo","Lo"
73.2075011866895,31.3327855402053,"Lo","Lo"
73.2075173584595,31.2742099858093,"Lo","Lo"
73.2075378849827,31.2156340438601,"Lo","Lo"
73.2076014539012,31.335035128114,"Lo","Lo"
73.207617395725,31.2764595941592,"Lo","Lo"
73.2076376926863,31.2178836726169,"Lo","Lo"
73.2077017323498,31.3372847149448,"Lo","Lo"
73.2077174442056,31.2787092014326,"Lo","Lo"
73.2077375115833,31.2201333002987,"Lo","Lo"
73.2078175039023,31.2809588076295,"Lo","Lo"
73.2078373416748,31.2223829269055,"Lo","Lo"
73.2079175748164,31.2832084127498,"Lo","Lo"
73.207937182962,31.2246325524371,"Lo","Lo"
73.2080176569489,31.2854580167934,"Lo","Lo"
73.2080370354458,31.2268821768936,"Lo","Lo"
73.2081177503009,31.2877076197603,"Lo","Lo"
73.2081368991275,31.2291318002748,"Lo","Lo"
73.2082178548735,31.2899572216504,"Lo","Lo"
73.2082367740081,31.2313814225807,"Lo","Lo"
73.2083179706678,31.2922068224635,"Lo","Lo"
73.2083366600887,31.2336310438112,"Lo","Lo"
73.2084180976849,31.2944564221998,"Lo","Lo"
73.2084365573704,31.2358806639663,"Lo","Lo"
73.208518235926,31.296706020859,"Lo","Lo"
73.2085364658543,31.2381302830458,"Lo","Lo"
73.208559049104,31.1795541582346,"Lo","Lo"
73.208618385392,31.2989556184412,"Lo","Lo"
73.2086363855415,31.2403799010498,"Lo","Lo"
73.2086587393958,31.181803796626,"Lo","Lo"
73.2087185460842,31.3012052149462,"Lo","Lo"
73.2087363164331,31.242629517978,"Lo","Lo"
73.2087584408703,31.1840534339433,"Lo","Lo"
73.2088187180036,31.3034548103739,"Lo","Lo"
73.2088362585302,31.2448791338305,"Lo","Lo"
73.2088581535287,31.1863030701863,"Lo","Lo"
73.2089189011514,31.3057044047244,"Lo","Lo"
73.2089362118339,31.2471287486072,"Lo","Lo"
73.208957877372,31.1885527053549,"Lo","Lo"
73.2090190955286,31.3079539979974,"Lo","Lo"
73.2090361763452,31.249378362308,"Lo","Lo"
73.2090576124014,31.1908023394492,"Lo","Lo"
73.2091193011363,31.3102035901931,"Lo","Lo"
73.2091361520654,31.2516279749329,"Lo","Lo"
73.2091573586179,31.193051972469,"Lo","Lo"
73.2092195179756,31.3124531813112,"Lo","Lo"
73.2092361389955,31.2538775864817,"Lo","Lo"
73.2092571160226,31.1953016044142,"Lo","Lo"
73.2093197460477,31.3147027713517,"Lo","Lo"
73.2093361371366,31.2561271969545,"Lo","Lo"
73.2093568846167,31.1975512352849,"Lo","Lo"
73.2094199853536,31.3169523603146,"Lo","Lo"
73.2094361464897,31.258376806351,"Lo","Lo"
73.2094566644012,31.1998008650809,"Lo","Lo"
73.2095202358945,31.3192019481997,"Lo","Lo"
73.2095361670561,31.2606264146714,"Lo","Lo"
73.2095564553773,31.2020504938021,"Lo","Lo"
73.2096204976715,31.3214515350071,"Lo","Lo"
73.2096361988367,31.2628760219154,"Lo","Lo"
73.2096562575459,31.2043001214485,"Lo","Lo"
73.2097207706856,31.3237011207366,"Lo","Lo"
73.2097362418328,31.2651256280831,"Lo","Lo"
73.2097560709083,31.20654974802,"Lo","Lo"
73.2098210549379,31.3259507053881,"Lo","Lo"
73.2098362960453,31.2673752331742,"Lo","Lo"
73.2098558954655,31.2087993735166,"Lo","Lo"
73.2099213504297,31.3282002889616,"Lo","Lo"
73.2099363614755,31.2696248371889,"Lo","Lo"
73.2099557312187,31.2110489979381,"Lo","Lo"
73.2100216571619,31.3304498714571,"Lo","Lo"
73.2100364381243,31.271874440127,"Lo","Lo"
73.2100555781688,31.2132986212846,"Lo","Lo"
73.2101219751357,31.3326994528744,"Lo","Lo"
73.210136525993,31.2741240419884,"Lo","Lo"
73.210155436317,31.2155482435558,"Lo","Lo"
73.2102223043522,31.3349490332135,"Lo","Lo"
73.2102366250825,31.2763736427731,"Lo","Lo"
73.2102553056645,31.2177978647519,"Lo","Lo"
73.2103226448124,31.3371986124743,"Lo","Lo"
73.210336735394,31.278623242481,"Lo","Lo"
73.2103551862122,31.2200474848726,"Lo","Lo"
73.2104229965176,31.3394481906567,"Lo","Lo"
73.2104368569287,31.280872841112,"Lo","Lo"
73.2104550779614,31.2222971039179,"Lo","Lo"
73.2105369896875,31.283122438666,"Lo","Lo"
73.210554980913,31.2245467218877,"Lo","Lo"
73.2106371336717,31.2853720351431,"Lo","Lo"
73.2106548950682,31.2267963387821,"Lo","Lo"
73.2107372888823,31.287621630543,"Lo","Lo"
73.2107548204282,31.2290459546008,"Lo","Lo"
73.2108374553204,31.2898712248658,"Lo","Lo"
73.2108547569939,31.2312955693439,"Lo","Lo"
73.2109376329871,31.2921208181114,"Lo","Lo"
73.2109547047665,31.2335451830112,"Lo","Lo"
73.2110378218835,31.2943704102797,"Lo","Lo"
73.2110546637471,31.2357947956027,"Lo","Lo"
73.2110758632546,31.1772187939689,"Lo","Lo"
73.2111380220107,31.2966200013706,"Lo","Lo"
73.2111546339368,31.2380444071184,"Lo","Lo"
73.2111756038906,31.179468425875,"Lo","Lo"
73.2112382333699,31.298869591384,"Lo","Lo"
73.2112546153367,31.240294017558,"Lo","Lo"
73.2112753557151,31.1817180567066,"Lo","Lo"
73.2113384559621,31.30111918032,"Lo","Lo"
73.2113546079479,31.2425436269217,"Lo","Lo"
73.2113751187292,31.1839676864636,"Lo","Lo"
73.2114386897884,31.3033687681783,"Lo","Lo"
73.2114546117714,31.2447932352093,"Lo","Lo"
73.211474892934,31.1862173151461,"Lo","Lo"
73.21153893485,31.305618354959,"Lo","Lo"
73.2115546268085,31.2470428424207,"Lo","Lo"
73.2115746783307,31.1884669427539,"Lo","Lo"
73.2116391911479,31.307867940662,"Lo","Lo"
73.2116546530601,31.2492924485558,"Lo","Lo"
73.2116744749203,31.1907165692869,"Lo","Lo"
73.2117394586832,31.3101175252872,"Lo","Lo"
73.2117546905274,31.2515420536147,"Lo","Lo"
73.2117742827039,31.1929661947452,"Lo","Lo"
73.2118397374571,31.3123671088345,"Lo","Lo"
73.2118547392115,31.2537916575972,"Lo","Lo"
73.2118741016826,31.1952158191285,"Lo","Lo"
73.2119400274707,31.3146166913039,"Lo","Lo"
73.2119547991135,31.2560412605033,"Lo","Lo"
73.2119739318576,31.1974654424369,"Lo","Lo"
73.212040328725,31.3168662726953,"Lo","Lo"
73.2120548702345,31.2582908623328,"Lo","Lo"
73.2120737732298,31.1997150646703,"Lo","Lo"
73.2121406412212,31.3191158530086,"Lo","Lo"
73.2121549525756,31.2605404630857,"Lo","Lo"
73.2121736258004,31.2019646858285,"Lo","Lo"
73.2122409649603,31.3213654322438,"Lo","Lo"
73.2122550461378,31.262790062762,"Lo","Lo"
73.2122734895706,31.2042143059116,"Lo","Lo"
73.2123412999435,31.3236150104007,"Lo","Lo"
73.2123551509224,31.2650396613616,"Lo","Lo"
73.2123733645413,31.2064639249195,"Lo","Lo"
73.2124416461719,31.3258645874794,"Lo","Lo"
73.2124552669303,31.2672892588843,"Lo","Lo"
73.2124732507137,31.2087135428521,"Lo","Lo"
73.2125420036465,31.3281141634796,"Lo","Lo"
73.2125553941627,31.2695388553302,"Lo","Lo"
73.212573148089,31.2109631597092,"Lo","Lo"
73.2126423723686,31.3303637384015,"Lo","Lo"
73.2126555326208,31.2717884506991,"Lo","Lo"
73.2126730566681,31.213212775491,"Lo","Lo"
73.2127427523391,31.3326133122448,"Lo","Lo"
73.2127556823055,31.274038044991,"Lo","Lo"
73.2127729764522,31.2154623901972,"Lo","Lo"
73.2128431435593,31.3348628850096,"Lo","Lo"
73.212855843218,31.2762876382059,"Lo","Lo"
73.2128729074424,31.2177120038278,"Lo","Lo"
73.2129435460302,31.3371124566958,"Lo","Lo"
73.2129560153594,31.2785372303435,"Lo","Lo"
73.2129728496398,31.2199616163827,"Lo","Lo"
73.2130439597528,31.3393620273032,"Lo","Lo"
73.2130561987309,31.280786821404,"Lo","Lo"
73.2130728030454,31.2222112278619,"Lo","Lo"
73.2131563933334,31.2830364113872,"Lo","Lo"
73.2131727676604,31.2244608382653,"Lo","Lo"
73.2132565991681,31.285286000293,"Lo","Lo"
73.213272743486,31.2267104475928,"Lo","Lo"
73.2133568162362,31.2875355881213,"Lo","Lo"
73.213372730523,31.2289600558444,"Lo","Lo"
73.2134570445386,31.2897851748722,"Lo","Lo"
73.2134727287728,31.23120966302,"Lo","Lo"
73.2135572840766,31.2920347605454,"Lo","Lo"
73.2135727382364,31.2334592691195,"Lo","Lo"
73.2136575348512,31.294284345141,"Lo","Lo"
73.2136727589148,31.2357088741428,"Lo","Lo"
73.2136923453279,31.1771330161943,"Lo","Lo"
73.2137577968636,31.2965339286589,"Lo","Lo"
73.2137727908092,31.2379584780898,"Lo","Lo"
73.2137921474886,31.1793826405363,"Lo","Lo"
73.2138580701148,31.298783511099,"Lo","Lo"
73.2138728339206,31.2402080809606,"Lo","Lo"
73.2138919608447,31.1816322638034,"Lo","Lo"
73.2139583546059,31.3010330924613,"Lo","Lo"
73.2139728882503,31.242457682755,"Lo","Lo"
73.2139917853973,31.1838818859956,"Lo","Lo"
73.214058650338,31.3032826727456,"Lo","Lo"
73.2140729537992,31.244707283473,"Lo","Lo"
73.2140916211476,31.1861315071129,"Lo","Lo"
73.2141589573123,31.3055322519519,"Lo","Lo"
